,factor,ic_ir,residual_ic_ir
55,x_stoch_d,0.3193084496555478,0.3819756764922046
56,x_return_5d_1,0.5726249464084046,0.37832290197135393
57,x_ma_ret_2h_1,0.054216810988696566,0.37519243662708235
58,x_aroon_up_1,0.17412536954650154,0.36552417881683713
59,x_vwap_dev_1,0.033945156880882656,0.35974836569654295
60,x_aroon_up,0.109308873751637,0.3590057957671706
61,x_hurst_exponent,0.12046808547799213,0.3563016205754779
62,x_hurst_exponent_1,0.14515326105598028,0.35391358380444826
63,x_stoch_d_1,0.24950139638336769,0.3496288191602782
64,x_linearreg_ma_1,0.45209005769614985,0.34871683918436425
65,x_amihud_volatility_1,0.33342110165477984,0.33665864814819335
66,x_volume_ma_ratio,0.044525701873368746,0.329587328867909
67,x_trend_strength_1,0.2047752607850455,0.3271015124690106
68,x_boll_upper,0.9626350056519496,0.32502412831087024
69,x_trend1_1,0.04769237653677919,0.32337482612940643
70,x_price_impact_1,0.40423556820839873,0.32285723892908513
71,x_distribute_1,0.3351293959874267,0.31427762902727713
72,x_ma_ret_1h_1,0.02683914155346505,0.3112713270674636
73,x_kurtosis,0.2659955173583724,0.30788721415043757
74,x_linearreg_ma,0.4378530500982804,0.3057737690448444
75,x_parkinson_volatility_1,0.044420742136049976,0.30410042981441315
76,x_boll_upper_1,0.9658961282738984,0.3032602273977562
77,x_vwap_dev,0.1936603241096746,0.3026001288015736
78,x_p_ret_20h_1,0.4971221016605243,0.3024482947641432
79,x_kyle_lambda_lag_1,0.29989863110175197,0.302016968475811
80,x_price_impact,0.3977571986796881,0.29663891387551017
81,x_bid_ask_spread_proxy_1,0.01832644635089296,0.29425715085344
82,x_bollinger_position_1,0.284285573980339,0.293676940289316
83,x_trend_1,0.19538104664202666,0.2811107590634508
84,x_spread_1h,0.35026608813773535,0.2761884539468355
85,x_donchian_position_1,0.23556284494996782,0.27039585735545074
86,x_bid_ask_spread_proxy,0.015474182359732818,0.26938078278657307
87,x_trend_strength,0.14037847995619412,0.2684999694407294
88,x_amihud_volatility,0.2636585404810137,0.2670438949651513
89,x_volatility_ratio_1,0.06748572245138186,0.26679144560138324
90,x_price_channel_breakout_1,0.6408821836393621,0.26667523602100524
91,x_amihud_illiquidity_1,0.26865487878648964,0.26107442034109885
92,x_parkinson_volatility,0.017619788550328874,0.25776084404245947
93,x_kyle_lambda_lag,0.2534937757715395,0.25400566668024827
94,x_volume_momentum_1,0.20312213023763562,0.25382197603732676
95,x_keltner_position_1,0.22785069139783723,0.2512586761669406
96,x_donchian_position,0.22366088688435223,0.23380050151429174
97,x_intraday_return_1,0.13495951947372267,0.22817812873569174
98,x_parabolic_sar_1,0.850838337347007,0.22757145126925377
99,x_bollinger_position,0.25723127049163996,0.2268562182348653
100,x_ma_ret_2h,0.3886068529885349,0.22659305691322734
101,x_volatility_ratio,0.019279398056563354,0.22632714704603302
102,x_p_ret_20h,0.45779941047481026,0.22462195749092861
103,x_macd_histogram_1,0.309895773308681,0.22432321348265108
104,x_cci_1,0.3355794150279688,0.22407155327317346
105,x_return_1d_1,0.14519109651213147,0.22231619059468716
106,x_log_return_1d_1,0.14519109651213147,0.21974105121110632
107,x_macd_histogram,0.3603196128845455,0.21240858646381872
108,x_return_5d,0.45252929832332994,0.2088026181651073
109,x_volume_weighted_return,0.12609636253048864,0.20359506310115824
110,x_keltner_position,0.2204227697359528,0.2031195825123731
111,x_spread_4h,0.4542286794894531,0.19934850252119785
112,x_boll_lower,0.8187942495565287,0.1949397505710832
113,x_parabolic_sar,0.8219600094124725,0.1943361224927124
114,x_realized_volatility_1,0.004506745557096779,0.19343939748231567
115,x_turnover,0.3836888558183756,0.1902660479811896
116,x_turnover_1,0.4199691101947554,0.18655418039344449
117,x_boll_lower_1,0.8320708638028665,0.18468560156138952
118,x_aroon_down_1,0.09392903482075865,0.18368763858552084
119,x_kyle_lambda_1,0.01724863662244139,0.18276574098237688
120,x_volume_acceleration_1,0.17795356030128978,0.1814180431468579
121,x_volume_change_rate,0.06496394206259788,0.1716154497242946
122,x_distribute,0.47546191714631364,0.1696715613646313
123,x_klinger_1,0.1303395270937036,0.16743856783757227
124,x_price_ma250_dev,0.13434676595527548,0.1630922550257644
125,x_volume_weighted_return_1,0.10060988058094854,0.1546360096739846
126,x_p_ret_8h_1,0.39571312640949086,0.15174749823426242
127,x_p_ret_12h_1,0.41279467658368113,0.15162887903618927
128,x_price_channel_breakout,0.25300277668416815,0.15068472215657916
129,x_spread_4h_1,0.13820528972524698,0.14972014562491187
130,x_relative_volume_1,0.10321592301222764,0.14682982044716286
131,x_spread_2h,0.24180037341601915,0.1455422672490184
132,x_trix_1,0.1314969712277715,0.1415571962252618
133,x_kyle_lambda,0.033435073617709435,0.13951713182698544
134,x_volume_change_rate_1,0.026721400142813514,0.13820600087735962
135,x_relative_volume,0.11532384460186293,0.13574372978225452
136,x_macd_signal_1,0.12427772339474945,0.1356853974940344
137,x_aroon_down,0.04875220692098352,0.1335876242878859
138,x_overnight_return_1,0.18187479553569336,0.13351705999379382
139,x_chaikin_oscillator,0.04394203412483623,0.1321851067269186
140,x_ofi,0.345534637350756,0.1314251592309009
141,x_price_ma250_dev_1,0.11099668967246952,0.1313490019335673
142,x_volume_acceleration,0.12345430067506906,0.12853941646090103
143,x_ad,0.06159126703035115,0.1235157984114306
144,x_trix,0.10459010176493458,0.12291034561789503
145,x_spread_1h_1,0.11700959157862423,0.12275759458305169
146,x_cci,0.281727225954507,0.12163044294976583
147,x_log_return_1d,0.11294538077092821,0.12071503555875253
148,x_return_1d,0.11294538077092821,0.12002077973900498
149,x_ma_ret_4h_1,0.3138316317500907,0.11931286315923602
150,x_ma_bar_ret_1,0.23045890006045763,0.11828984905219092
151,x_intraday_return,0.12288754141550289,0.11771778502315232
152,x_williams_r_1,0.33223024874457413,0.11544524771740955
153,x_macd_signal,0.0996504876112257,0.11431961735636312
154,x_price_acceleration_1,0.13286882117848545,0.11228250078528455
155,x_delta_1,0.20022232729646366,0.11026956187043631
156,x_overnight_volatility_1,0.18187479553569336,0.10516029798965613
157,x_effort_vs_result_1,0.19834550463580808,0.10468601580806142
158,x_p_ret_6h_1,0.36795971659908316,0.1035673537469672
159,x_adx_1,0.04539440881448768,0.10303353533270097
160,x_obv,0.6263576611760495,0.1008265770859505
161,x_p_ret_4h_1,0.35701941426893363,0.09789237189820363
162,x_price_acceleration,0.03805052046734214,0.09450935708171605
163,x_spread_2h_1,0.13179433223742013,0.09159778417644769
164,x_williams_r,0.34719079514865064,0.09087996394034806
165,x_price_vwap_deviation_1,0.1866724210751776,0.08948869649006316
166,x_price_delta_volume_1,0.2683932067497754,0.08942440251504219
167,x_close_position_ratio,0.05400248945915711,0.08929184777345558
168,x_adx,0.06159239972475854,0.08811870083187827
169,x_klinger,0.036309874377665405,0.08790746770928223
170,x_atr,0.42752162804771915,0.08602839534973686
171,x_momentum_20d,0.015022334240671743,0.08260344542094197
172,x_close_position_ratio_1,0.08598850911936352,0.0799341980156372
173,x_trend,0.40629452961284085,0.0772734378816834
174,x_realized_volatility,0.10349317088989028,0.07504998200330619
175,x_ad_1,0.03357426828935793,0.07138135764483593
176,x_chaikin_oscillator_1,0.02215903579139587,0.06866273940926088
177,x_momentum_20d_1,0.013289412386428405,0.06631741031438969
178,x_atr_1,0.4313360171550083,0.06547136143854002
179,x_price_delta,0.2349078978977893,0.057567638085206776
180,x_p_ret_2h,0.18657408645407556,0.057464866132729664
181,x_p_ret_1h,0.21719052764953722,0.05417110730936812
182,x_buy_vol_1,0.2082196889188603,0.052176729984801815
183,x_effort_vs_result,0.2862992970351869,0.05107030353136293
184,x_trend1,0.13612867074448787,0.04996776841767001
185,x_p_ret_4h,0.2919656433096996,0.0481892593439213
186,x_sell_vol,0.24447570306198532,0.04755475355872037
187,x_delta,0.2865615591585759,0.046409884117302305
188,x_ofi_1,0.164519969231113,0.04638406932737403
189,x_price_vwap_deviation,0.1967844203443893,0.04346914506695447
190,x_p_ret_1h_1,0.26898521853356533,0.04270760915535371
191,x_overnight_return,0.18129873048182887,0.042669547653090695
192,x_obv_1,0.6352242545896576,0.042214125456800464
193,x_macd_1,0.018985324447592863,0.040745665209044095
194,x_volume_price_correlation_1,0.00921417132909537,0.037901487745465194
195,x_overnight_volatility,0.18129873048182887,0.03633314615698298
196,x_price_delta_volume,0.26849449248722745,0.035057180419350825
197,x_skewness,0.023730753611942164,0.03411976126964164
198,x_ma_midday_ret_1,0.008764173794478806,0.03353519170696788
199,x_price_delta_1,0.2526456338478512,0.03289905611999024
200,x_macd,0.0016165437327536594,0.032640024941086934
201,x_aroon_oscillator,0.10293663436500615,0.032060278316624544
202,x_qstick_1,0.0010788207017125029,0.03191622307917073
203,x_market_depth_imbalance_1,0.07757818300124315,0.03186323083491183
204,x_qstick,0.042241858607617415,0.03095972523414253
205,x_sell_vol_1,0.24723298147244888,0.02901863654570391
206,x_amihud_illiquidity,0.0433173939830411,0.028338692182695156
207,x_ease_of_movement_1,0.026192580854636917,0.027935186160947846
208,x_p_ret_12h,0.2713900760247956,0.02772159100131558
209,x_ease_of_movement,0.08675929305515491,0.025061978724733196
210,x_buy_vol,0.1762439022153395,0.024874745189963136
211,x_intraday_volatility,0.26354452351820057,0.024704339996230805
212,x_rvi,0.04363607861133377,0.023672627068255698
213,x_rvi_1,0.030910455016922526,0.01975355387066749
214,x_volume_price_correlation,0.02858818854108494,0.0197200501916295
215,x_p_ret_2h_1,0.2611562100261742,0.018912218524196805
216,x_volume_momentum,0.029947941862485443,0.016358617628278505
217,x_sharpe,0.08391350427463683,0.014371452423355625
218,x_aroon_oscillator_1,0.0616867791028027,0.014022593269945472
219,x_market_depth_imbalance,0.05258758588384041,0.010645860782482376
220,x_p_ret_6h,0.22731200297265797,0.007042770874235684
221,x_ma_midday_ret,0.06488561207956836,0.006961160432033122
222,x_sharpe_1,0.05658821051565185,0.005335608845211465
223,x_p_ret_8h,0.23518177159227038,0.0033533631306692114
224,x_skewness_1,0.04019292381782939,0.0019247703531823095
225,x_intraday_volatility_1,0.22495344581090518,0.0006841959702284101
